,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
146,146,291081.0,1,1,3,33,1,1,0,-1,0,-1,133068.0,124342.0,60750.0,87083.0,86480.0,89233.0,8140.0,694.0,2082.0,1771.0,445.0,6449.0,1
147,147,100312.0,2,2,1,40,0,1,0,-1,-1,0,-14625.0,17540.0,22564.0,29160.0,9051.0,-20226.0,6629.0,1741.0,27373.0,11716.0,1901.0,3432.0,0
148,148,399570.0,1,2,1,25,-1,-1,-1,-1,-1,-1,108278.0,63575.0,94837.0,44896.0,65875.0,65292.0,3629.0,19119.0,5419.0,6660.0,27.0,11999.0,0
149,149,26203.0,1,2,2,27,-1,0,1,0,0,0,-74006.0,-12440.0,-19024.0,-46305.0,-27975.0,-38910.0,5105.0,2017.0,985.0,12178.0,6.0,2848.0,0
150,150,297906.0,2,2,2,22,2,1,0,1,0,1,113152.0,117969.0,144985.0,157036.0,129181.0,111158.0,1247.0,5012.0,1813.0,2707.0,1134.0,7688.0,0
151,151,141376.0,2,2,2,32,-1,-1,0,0,0,0,-96821.0,-19276.0,-49514.0,-60502.0,-51998.0,-77481.0,3746.0,709.0,1688.0,721.0,10.0,851.0,0
152,152,283095.0,1,5,1,45,0,-1,-1,-2,-1,-1,46647.0,30583.0,28590.0,20139.0,12391.0,-18372.0,3994.0,2413.0,302.0,1122.0,0.0,11825.0,0
153,153,265174.0,1,2,2,30,1,1,1,1,0,0,61445.0,64193.0,70923.0,50393.0,59258.0,39741.0,23824.0,11194.0,638.0,10059.0,3250.0,8250.0,0
154,154,80525.0,2,2,1,34,0,0,-1,-2,-2,-1,41864.0,10167.0,25124.0,35762.0,43727.0,41793.0,1947.0,3255.0,1307.0,17448.0,260.0,29.0,1
155,155,83800.0,1,2,1,45,1,0,1,0,0,0,125812.0,98433.0,109570.0,111774.0,66889.0,91449.0,12565.0,8066.0,2616.0,8139.0,883.0,1546.0,0
156,156,125672.0,2,1,2,41,0,1,1,1,-1,-1,169429.0,173777.0,124843.0,128067.0,106455.0,110114.0,13640.0,4446.0,17867.0,4377.0,19214.0,24038.0,1
157,157,115518.0,2,3,1,27,0,0,0,0,1,0,-31472.0,5416.0,8288.0,-1650.0,10941.0,-900.0,1801.0,619.0,2200.0,735.0,7288.0,9368.0,1
158,158,147901.0,1,5,2,39,-2,-2,-1,-2,-1,-1,-87605.0,-30246.0,-53384.0,-46480.0,-30399.0,-48123.0,6943.0,161.0,3068.0,22.0,179.0,1593.0,0
159,159,270498.0,1,2,1,32,2,1,-1,1,1,2,51378.0,78263.0,81241.0,111671.0,88141.0,75718.0,11.0,3618.0,4398.0,5598.0,17.0,3050.0,0
160,160,452114.0,1,1,1,31,-2,-1,-1,-1,-2,-2,-12161.0,911.0,-31571.0,-51614.0,-27750.0,-44303.0,7148.0,363.0,3195.0,159.0,421.0,6527.0,0
161,161,249274.0,2,1,2,39,-2,-2,-2,-1,-1,-1,134110.0,100350.0,130035.0,73720.0,54768.0,66424.0,8079.0,71960.0,2897.0,7020.0,71.0,3869.0,0
162,162,307851.0,2,2,1,42,-1,-1,-1,-1,-1,-2,81208.0,65068.0,34430.0,1532.0,-8016.0,3767.0,8013.0,7697.0,1886.0,183.0,1195.0,4219.0,1
163,163,184679.0,1,3,1,41,0,-1,-1,0,-1,-1,-48697.0,-16391.0,-24128.0,-43094.0,-22376.0,-13335.0,3488.0,4983.0,2229.0,2171.0,3203.0,3773.0,1
164,164,83518.0,1,3,1,53,-1,0,0,-1,-1,-1,-62251.0,-26881.0,-43895.0,-53480.0,-30022.0,-50979.0,839.0,1948.0,87.0,160.0,219.0,1475.0,0
165,165,208222.0,1,1,2,31,1,-1,0,0,-1,0,84220.0,62141.0,68258.0,155853.0,133843.0,101547.0,36895.0,1757.0,434.0,10342.0,67.0,111.0,0
166,166,237232.0,2,3,2,26,0,0,0,2,3,2,92670.0,73335.0,76333.0,150401.0,112559.0,112016.0,7871.0,12956.0,6881.0,9256.0,1200.0,29504.0,1
167,167,51408.0,1,1,1,49,1,1,2,1,1,1,76162.0,39065.0,15416.0,-14816.0,14914.0,8614.0,2027.0,3822.0,1332.0,6256.0,290.0,4300.0,0
168,168,29299.0,2,1,2,22,0,0,0,-1,0,0,38535.0,1703.0,1847.0,-16440.0,-4684.0,25476.0,11094.0,7509.0,29232.0,7621.0,21774.0,6331.0,0
169,169,251443.0,1,1,2,29,0,1,1,1,2,1,-7197.0,35923.0,55587.0,61168.0,27533.0,22694.0,5345.0,23328.0,6351.0,15.0,55.0,565.0,0
170,170,26065.0,1,2,1,36,1,2,2,2,1,2,7742.0,22171.0,10499.0,12865.0,7684.0,15360.0,10875.0,5351.0,5306.0,36398.0,8575.0,9067.0,0
171,171,174838.0,2,2,2,44,0,0,0,0,0,0,54927.0,48332.0,51727.0,96571.0,74025.0,106608.0,9384.0,11538.0,1904.0,6781.0,2785.0,5402.0,1
172,172,250355.0,2,1,1,38,1,0,-1,-1,0,1,119927.0,49890.0,67539.0,72459.0,60053.0,56200.0,6327.0,1961.0,10164.0,4884.0,1063.0,18397.0,0
173,173,29304.0,2,2,1,40,-1,1,0,0,-1,-1,20978.0,21712.0,15448.0,-26076.0,-16011.0,-8317.0,3017.0,3525.0,2924.0,7358.0,6213.0,1610.0,1
174,174,19583.0,1,1,1,42,0,0,2,1,1,1,-34515.0,13669.0,12462.0,-5650.0,-10371.0,-27058.0,7071.0,6464.0,698.0,383.0,1098.0,3514.0,1
175,175,79082.0,2,3,1,48,0,0,-1,-1,1,0,123156.0,100705.0,109306.0,98720.0,78964.0,80069.0,12259.0,1335.0,2232.0,1714.0,2817.0,18612.0,0
176,176,26124.0,2,1,1,28,0,1,0,-1,0,0,-42084.0,-540.0,-7112.0,-28333.0,2707.0,-19597.0,4022.0,577.0,2351.0,5085.0,1.0,629.0,0
177,177,113410.0,2,2,1,50,2,1,1,1,2,2,85119.0,50178.0,12766.0,34105.0,4889.0,21422.0,3074.0,1535.0,17292.0,360.0,3750.0,7620.0,0
178,178,157778.0,1,2,1,35,-1,-1,-2,-2,-2,-2,41465.0,32260.0,31873.0,4228.0,35177.0,30771.0,1047.0,727.0,424.0,7461.0,232.0,2738.0,0
179,179,246630.0,2,1,1,31,-1,-1,-2,-1,-1,-1,7231.0,-8450.0,-7200.0,-9105.0,-19118.0,-11916.0,6386.0,21247.0,5240.0,4812.0,389.0,12288.0,1
180,180,175951.0,1,1,1,37,1,-1,0,2,2,3,105028.0,72122.0,106425.0,116480.0,136638.0,125728.0,5347.0,13290.0,1580.0,11216.0,2022.0,26772.0,0
181,181,35023.0,2,2,2,23,1,1,0,-1,0,0,4269.0,11141.0,8956.0,-4453.0,7657.0,13962.0,71.0,11.0,370.0,316.0,165.0,436.0,1
182,182,26585.0,2,2,2,26,-1,1,1,2,2,1,4504.0,35581.0,13086.0,7059.0,15566.0,22597.0,16131.0,9537.0,11367.0,102.0,1090.0,715.0,0
183,183,68566.0,1,1,1,26,0,-1,0,0,1,0,-46305.0,-10162.0,-32745.0,-40417.0,-15079.0,-19443.0,9871.0,1887.0,3188.0,178.0,786.0,596.0,0
184,184,38332.0,2,1,2,40,0,-1,-2,-1,-1,0,-4932.0,14714.0,18440.0,25482.0,12368.0,12077.0,1186.0,4237.0,857.0,5690.0,27.0,16125.0,0
185,185,32107.0,2,3,1,35,1,2,1,0,1,0,106789.0,119780.0,145079.0,159336.0,158806.0,149475.0,11046.0,954.0,10073.0,654.0,12808.0,7101.0,1
186,186,77128.0,2,1,2,33,0,-1,0,0,0,-2,98971.0,90176.0,84095.0,81370.0,55228.0,64857.0,25986.0,9658.0,11937.0,327.0,2440.0,13036.0,0
187,187,18423.0,1,1,2,35,1,0,1,0,0,-1,-67227.0,-11771.0,-757.0,-20697.0,-1678.0,10065.0,7100.0,581.0,291.0,180.0,172.0,26.0,0
188,188,478430.0,2,5,1,47,-2,-2,-2,-2,-2,-1,34643.0,39298.0,16685.0,8510.0,25182.0,14526.0,3306.0,1905.0,12965.0,20685.0,323.0,2176.0,0
189,189,123066.0,2,2,2,33,1,0,0,0,-1,-1,-68602.0,-16790.0,-7915.0,13472.0,370.0,9539.0,530.0,647.0,8.0,3.0,1.0,1160.0,0
190,190,84141.0,1,1,1,45,0,-1,-1,-1,-1,-1,-22899.0,-1903.0,22637.0,18057.0,-1490.0,14468.0,15.0,1436.0,3172.0,1033.0,174.0,182.0,1
191,191,248594.0,2,3,1,33,0,0,-2,-1,0,0,171677.0,149169.0,119513.0,176467.0,168972.0,111756.0,6669.0,14916.0,6192.0,29051.0,573.0,16514.0,0
192,192,108141.0,2,1,2,53,-1,-2,-2,-1,-2,-2,-44796.0,-31910.0,-55169.0,-65286.0,-32207.0,-21768.0,19.0,177.0,99.0,1946.0,1.0,1640.0,1
193,193,377250.0,1,1,2,36,0,-1,0,0,-1,-1,187391.0,101282.0,147102.0,128910.0,75186.0,74509.0,4112.0,3647.0,1780.0,10836.0,63.0,12656.0,1
194,194,240075.0,1,3,2,32,1,2,-1,-1,0,0,120906.0,114630.0,86692.0,68361.0,98326.0,103064.0,2506.0,14615.0,2625.0,4037.0,2874.0,6055.0,1
195,195,124627.0,2,2,1,36,2,1,1,1,2,2,98531.0,51545.0,66305.0,38701.0,54814.0,64574.0,8201.0,12674.0,15970.0,944.0,8081.0,8949.0,0
196,196,29099.0,1,3,1,38,1,-1,-1,-1,-2,-2,-12999.0,-5723.0,1516.0,-27638.0,-23699.0,-45613.0,4134.0,2926.0,1216.0,621.0,35.0,350.0,0
197,197,233739.0,2,3,1,33,0,-2,-1,-1,0,0,-37987.0,-6012.0,39464.0,42907.0,33825.0,1669.0,5237.0,15736.0,2263.0,2660.0,12.0,2161.0,0
198,198,86933.0,2,2,1,41,2,2,2,1,0,1,152675.0,94176.0,76072.0,79127.0,65779.0,49690.0,6975.0,11827.0,2027.0,6172.0,8672.0,14489.0,0
199,199,267698.0,2,2,3,26,1,-1,0,0,0,0,49550.0,51096.0,72989.0,59498.0,58453.0,47931.0,17035.0,12230.0,3185.0,8133.0,105.0,10000.0,0
200,200,35618.0,2,3,2,25,-1,-1,-2,-2,-1,-2,-14073.0,-13653.0,-39754.0,-49787.0,-38600.0,-58849.0,72.0,7.0,47.0,33.0,11.0,571.0,0
201,201,147565.0,2,1,1,55,0,-1,-1,-1,-1,0,53541.0,33810.0,4609.0,-26166.0,17372.0,14259.0,8971.0,7352.0,8105.0,26596.0,3301.0,4197.0,0
202,202,153873.0,2,1,2,45,2,1,0,0,1,1,44647.0,33022.0,10635.0,26757.0,18577.0,-1818.0,12731.0,790.0,7476.0,17163.0,2449.0,2398.0,0
203,203,164883.0,1,2,1,40,0,0,0,0,0,0,21009.0,41788.0,30147.0,65025.0,35343.0,17321.0,823.0,11405.0,8433.0,20373.0,13164.0,8561.0,0
204,204,42962.0,2,1,1,24,-1,0,0,-1,0,0,-47404.0,-23589.0,-37411.0,-35050.0,-17146.0,-11396.0,1290.0,2609.0,24629.0,6548.0,1634.0,1247.0,0
205,205,119129.0,1,2,2,39,0,-1,0,0,0,1,57115.0,52293.0,25333.0,35945.0,12577.0,174.0,8639.0,8850.0,739.0,6830.0,24.0,11582.0,1
206,206,36378.0,1,1,1,41,0,-1,-1,0,-1,0,-63816.0,-17805.0,14405.0,5846.0,5936.0,27505.0,13825.0,23189.0,2500.0,4660.0,35.0,12674.0,0
207,207,56696.0,1,1,1,29,0,2,2,1,1,1,29036.0,34609.0,42648.0,60944.0,66062.0,65679.0,4620.0,5562.0,17177.0,29269.0,11055.0,53691.0,0
208,208,60550.0,1,1,2,45,2,3,3,2,3,3,89648.0,121693.0,82156.0,107935.0,84098.0,67286.0,6923.0,4741.0,7749.0,2271.0,69.0,5097.0,0
209,209,117946.0,1,2,2,31,-1,1,0,0,-1,-1,4526.0,52902.0,4683.0,-34055.0,-7319.0,-27667.0,8166.0,2628.0,5900.0,25278.0,754.0,3662.0,0
210,210,414162.0,2,2,1,38,-1,-1,-1,-2,-2,-2,36326.0,5542.0,35073.0,15947.0,15630.0,19447.0,1172.0,4406.0,9.0,45.0,3.0,1027.0,0
211,211,72219.0,2,2,2,34,-1,0,-1,0,-1,-1,43491.0,29460.0,33511.0,40366.0,40020.0,51390.0,2031.0,4008.0,2098.0,3238.0,4.0,2216.0,0
212,212,27890.0,2,5,2,55,2,2,2,2,0,0,-26435.0,9705.0,-1443.0,-20948.0,-19405.0,-25801.0,2469.0,13976.0,1331.0,10978.0,908.0,3288.0,0
213,213,19809.0,1,2,2,47,0,3,3,1,-1,0,43806.0,24782.0,7411.0,9326.0,-16783.0,8753.0,7357.0,4740.0,288.0,2553.0,5738.0,2569.0,1
214,214,343144.0,2,3,1,32,0,1,0,0,0,0,231739.0,178312.0,186092.0,193013.0,117672.0,123242.0,14155.0,13571.0,16360.0,3772.0,19621.0,658.0,0
215,215,138619.0,1,1,1,38,0,0,0,-1,-1,-1,110382.0,67796.0,24180.0,13047.0,32013.0,20119.0,14073.0,31.0,238.0,1279.0,8.0,3779.0,0
216,216,291400.0,2,1,2,47,-2,0,1,1,-1,-1,-8126.0,18106.0,32097.0,49752.0,13576.0,7167.0,14580.0,11565.0,5643.0,3874.0,446.0,11422.0,0
217,217,67041.0,2,1,3,23,1,0,-1,0,2,0,-61981.0,-9523.0,-11912.0,-32587.0,-30978.0,-21914.0,266.0,1399.0,1201.0,9.0,0.0,96.0,0
218,218,346754.0,1,3,2,40,0,-2,-1,0,-1,-1,110166.0,101590.0,83625.0,122413.0,96747.0,72316.0,7153.0,1142.0,6.0,1045.0,0.0,3601.0,0
219,219,93232.0,1,2,3,24,-1,-2,-2,-1,-1,-1,41413.0,41793.0,35350.0,63419.0,54518.0,69132.0,6510.0,5311.0,6199.0,3066.0,108.0,45.0,0
220,220,142050.0,2,1,1,22,0,1,0,0,0,0,142366.0,92652.0,78437.0,104487.0,84942.0,90624.0,17701.0,14804.0,9369.0,14189.0,4018.0,12945.0,0
221,221,90729.0,2,2,1,36,0,-1,0,0,1,-1,67382.0,40870.0,28949.0,52762.0,40352.0,40788.0,14942.0,5347.0,2137.0,1879.0,1819.0,4865.0,0
222,222,52955.0,2,2,1,38,3,4,5,4,3,3,170596.0,154475.0,170471.0,131916.0,119050.0,138021.0,999.0,1609.0,3714.0,2468.0,2120.0,32356.0,1
223,223,65992.0,1,2,1,47,1,1,1,1,1,0,24722.0,34831.0,23167.0,67856.0,86066.0,78879.0,2782.0,5439.0,3412.0,590.0,1452.0,1562.0,0
224,224,38987.0,1,1,1,53,1,-2,-2,-1,-1,-1,-50559.0,-30977.0,-22162.0,-29458.0,-358.0,-25634.0,53.0,1852.0,44.0,92.0,0.0,194.0,0
225,225,226082.0,1,2,2,43,-2,-2,-2,-2,-1,-1,90983.0,64914.0,54730.0,73621.0,54210.0,41716.0,11451.0,17938.0,18622.0,3499.0,2687.0,6783.0,0
226,226,391205.0,2,3,1,58,-1,-1,-1,-1,0,-1,224712.0,190827.0,171286.0,149676.0,126057.0,99976.0,22449.0,2043.0,19291.0,5045.0,5746.0,28420.0,0
227,227,235808.0,2,2,1,45,-1,-1,-1,-1,-2,-2,12491.0,14294.0,1435.0,-5404.0,-11810.0,7300.0,1071.0,3935.0,13.0,5818.0,121.0,3378.0,1
228,228,185645.0,2,2,1,39,0,0,1,0,1,1,22295.0,13020.0,28274.0,23986.0,42023.0,46947.0,6467.0,3307.0,43123.0,3267.0,3233.0,2289.0,0
229,229,95094.0,1,1,1,56,1,1,0,1,1,0,25918.0,-2535.0,-8035.0,6493.0,-12252.0,-3338.0,89.0,3683.0,1494.0,850.0,1.0,7997.0,1
230,230,49933.0,1,1,3,26,-1,-1,-1,-2,-2,-1,-85098.0,-33256.0,-61371.0,-74400.0,-43708.0,-43954.0,793.0,46.0,164.0,19.0,1.0,1.0,1
231,231,78141.0,1,2,2,33,1,1,1,0,1,1,60454.0,43461.0,64572.0,55169.0,61803.0,57576.0,10916.0,20787.0,26149.0,7572.0,5433.0,5789.0,0
232,232,174211.0,2,2,2,44,0,0,0,-1,0,0,-8303.0,26997.0,9443.0,11649.0,29009.0,64645.0,3602.0,145.0,887.0,3823.0,6534.0,2798.0,1
233,233,222779.0,2,2,2,56,-1,-1,-1,0,-1,-2,-11259.0,262.0,8480.0,-22960.0,-31723.0,-43548.0,1716.0,15622.0,1696.0,362.0,1395.0,1853.0,1
234,234,38854.0,2,2,1,29,1,1,2,1,1,0,48306.0,23001.0,55982.0,19723.0,32461.0,44525.0,681.0,1482.0,1731.0,419.0,9075.0,12526.0,0
235,235,309007.0,1,1,2,32,0,0,0,-1,1,1,155246.0,114102.0,96396.0,97094.0,69949.0,99027.0,154.0,518.0,5207.0,1784.0,635.0,10938.0,0
236,236,203694.0,2,2,1,58,0,-1,0,1,0,0,92868.0,42093.0,56705.0,86512.0,76565.0,59705.0,7794.0,3521.0,12352.0,15528.0,1613.0,21680.0,1
237,237,238002.0,1,2,2,41,-1,0,-2,0,1,1,18068.0,14992.0,34652.0,78253.0,79108.0,89084.0,321.0,29575.0,13277.0,6021.0,5940.0,7205.0,0
238,238,206989.0,1,1,2,41,-2,-1,-1,-1,-1,-1,-18835.0,11562.0,5382.0,15595.0,15740.0,19859.0,15352.0,13059.0,9513.0,6997.0,95.0,2772.0,0
239,239,36774.0,1,3,2,25,2,1,1,0,0,0,47098.0,35538.0,47462.0,11399.0,-3168.0,-13348.0,305.0,338.0,516.0,261.0,159.0,1316.0,1
240,240,34292.0,2,2,2,22,1,2,2,0,0,-1,14783.0,56670.0,68933.0,53090.0,59661.0,55436.0,6247.0,1811.0,3372.0,7959.0,4609.0,14187.0,1
241,241,155417.0,2,2,1,25,1,-1,0,-1,1,0,192795.0,204680.0,197903.0,174256.0,161820.0,121910.0,5756.0,7382.0,15138.0,11788.0,147.0,10553.0,1
242,242,217071.0,2,2,2,27,-1,-1,-1,0,-1,-1,103640.0,87693.0,121839.0,99767.0,69430.0,77129.0,10062.0,14483.0,17226.0,5302.0,3143.0,6313.0,0
243,243,24922.0,1,2,1,40,1,2,1,1,1,1,58318.0,45488.0,71261.0,111081.0,79155.0,68375.0,925.0,2149.0,9243.0,4316.0,73.0,6125.0,0
244,244,318714.0,2,2,1,39,-1,-2,-2,-2,-2,-2,12487.0,11179.0,-4285.0,-15418.0,-13857.0,-32982.0,1504.0,4305.0,1244.0,3898.0,60.0,584.0,1
245,245,239879.0,2,2,1,30,-1,-1,-1,0,0,-1,106919.0,48260.0,79069.0,84505.0,31392.0,38108.0,367.0,5948.0,3162.0,4537.0,391.0,11223.0,0
246,246,403237.0,2,1,1,50,0,0,0,-1,0,0,214280.0,191315.0,215573.0,175020.0,132517.0,126203.0,9501.0,15668.0,3887.0,15253.0,3828.0,7715.0,0
247,247,192156.0,2,1,3,26,0,-1,-1,0,-1,-1,-8804.0,17160.0,42377.0,44732.0,50196.0,53562.0,3563.0,3629.0,23.0,4362.0,90.0,1142.0,1
248,248,409791.0,2,2,1,50,-1,-1,0,1,-1,0,17850.0,34817.0,18169.0,27744.0,25894.0,41324.0,10459.0,1560.0,1905.0,642.0,1081.0,4439.0,0
249,249,94139.0,2,2,2,35,-2,-2,-2,-2,-2,-2,-66402.0,-32627.0,-53499.0,-63833.0,-26266.0,-33468.0,8181.0,5819.0,17332.0,199.0,1839.0,1212.0,1
250,250,58016.0,1,1,1,31,-1,-1,-1,-1,-1,-2,19802.0,2555.0,7481.0,20867.0,-16732.0,204.0,4955.0,2526.0,8341.0,191.0,2.0,1917.0,0
251,251,418483.0,2,1,2,56,0,0,0,1,0,1,196674.0,134099.0,159849.0,189266.0,154379.0,160308.0,11625.0,36444.0,21730.0,11188.0,1452.0,28601.0,1
252,252,27663.0,2,2,2,29,1,2,1,2,2,2,-50193.0,16879.0,11217.0,20736.0,6261.0,11217.0,995.0,6368.0,1785.0,6990.0,119.0,92.0,0
253,253,132164.0,2,1,1,30,0,0,-1,-1,-1,-1,-14841.0,4337.0,20483.0,19141.0,14414.0,29948.0,2823.0,2252.0,1953.0,2114.0,2741.0,2867.0,0
254,254,133097.0,2,2,1,40,0,-2,-1,-1,-2,-2,-5141.0,3339.0,-4120.0,-15269.0,-1765.0,-26981.0,18098.0,4596.0,116.0,1902.0,12.0,250.0,0
255,255,24495.0,1,3,2,27,-1,0,2,0,1,0,27135.0,8006.0,40351.0,26327.0,19195.0,31675.0,1493.0,600.0,8286.0,6108.0,3186.0,2735.0,0
256,256,19287.0,1,1,2,48,1,2,1,-1,0,0,97261.0,46662.0,29880.0,17393.0,20140.0,23522.0,945.0,383.0,1232.0,62.0,0.0,1653.0,1
257,257,42051.0,1,2,2,27,-1,-2,-2,-2,-2,-1,10966.0,14025.0,8137.0,3227.0,-1022.0,-14302.0,7558.0,3454.0,6075.0,11005.0,2619.0,2891.0,0
258,258,304747.0,2,1,1,53,-2,-2,-2,-2,-2,-2,58432.0,33663.0,29468.0,16104.0,5014.0,22375.0,768.0,1443.0,1547.0,73.0,716.0,469.0,0
259,259,86989.0,2,4,3,31,1,-1,-1,-1,-1,0,29459.0,36593.0,18478.0,19484.0,14589.0,18989.0,3042.0,6379.0,3261.0,23.0,41.0,38.0,0
260,260,478467.0,2,2,2,30,-1,0,-1,-1,-1,-1,37894.0,17478.0,44819.0,39875.0,47414.0,60003.0,1165.0,20163.0,3153.0,8487.0,5399.0,986.0,0
261,261,516114.0,2,2,1,35,1,-1,0,-1,-1,-1,103659.0,75002.0,46208.0,92277.0,94834.0,89778.0,12840.0,7630.0,21411.0,8944.0,7963.0,28853.0,1
262,262,266197.0,2,4,1,29,-1,-2,-1,0,-1,0,134624.0,144577.0,185039.0,178044.0,162040.0,136120.0,14575.0,18696.0,5096.0,38349.0,4263.0,14340.0,0
263,263,33459.0,2,2,2,27,1,2,2,2,1,2,115407.0,96176.0,127210.0,158413.0,156368.0,132059.0,783.0,1781.0,2095.0,1615.0,407.0,1190.0,1
264,264,300817.0,1,1,1,47,0,0,-2,-1,-1,-1,51371.0,45505.0,37006.0,48137.0,63719.0,49928.0,3476.0,7296.0,17859.0,15936.0,137.0,11118.0,0
265,265,104374.0,1,1,2,28,-2,-1,-2,-1,0,-1,170785.0,145705.0,102431.0,85028.0,69827.0,38523.0,12115.0,14258.0,29957.0,29857.0,1054.0,30775.0,0
266,266,393332.0,2,2,1,50,-1,-1,0,0,-1,-1,119453.0,91267.0,81053.0,36783.0,10599.0,1497.0,20597.0,12772.0,660.0,2788.0,1377.0,2016.0,0
267,267,425973.0,1,1,1,49,-1,-2,-1,-1,0,-1,-77925.0,-27902.0,-42789.0,-38784.0,-28022.0,-40611.0,13086.0,6099.0,10951.0,2337.0,97.0,427.0,1
268,268,146922.0,1,2,2,23,0,1,2,1,1,1,134910.0,179384.0,198032.0,196170.0,171190.0,164863.0,5069.0,2437.0,7415.0,25761.0,7869.0,8754.0,0
269,269,46652.0,2,2,3,35,1,3,2,2,2,1,57789.0,66502.0,67862.0,51501.0,44547.0,34742.0,3452.0,4569.0,3011.0,543.0,463.0,17624.0,0
270,270,44024.0,2,1,2,44,-1,-1,-1,-1,-1,-2,-59212.0,5188.0,-15025.0,-7234.0,-14059.0,-43096.0,8235.0,4967.0,10647.0,29.0,1167.0,11799.0,1
271,271,264380.0,2,2,2,31,0,0,1,0,0,0,38091.0,18688.0,33269.0,28808.0,41994.0,39336.0,13138.0,1680.0,2580.0,25421.0,132.0,25600.0,0
272,272,171096.0,1,2,1,45,2,1,1,0,1,1,91159.0,76839.0,60543.0,119632.0,113243.0,82781.0,1235.0,402.0,1689.0,731.0,148.0,1180.0,0
273,273,191703.0,2,2,2,24,0,-1,-1,-1,-1,0,-5152.0,42260.0,48512.0,60922.0,69023.0,47874.0,2128.0,4726.0,14263.0,1386.0,20.0,5.0,0
274,274,509232.0,2,2,3,26,-1,-1,-1,-1,-1,-1,32574.0,48526.0,11144.0,36290.0,33763.0,54775.0,2989.0,113.0,722.0,662.0,99.0,3007.0,0
275,275,192131.0,2,2,1,26,-2,0,0,-1,0,-1,60337.0,47809.0,59765.0,39987.0,31501.0,29211.0,10669.0,2051.0,3142.0,5043.0,201.0,3067.0,0
276,276,28808.0,2,2,2,33,1,1,0,-1,-1,-1,-12914.0,-1342.0,-23269.0,3891.0,21372.0,7268.0,1874.0,14.0,31.0,27.0,0.0,463.0,1
277,277,311387.0,2,1,1,48,0,0,0,0,0,1,206272.0,152791.0,165035.0,153928.0,168524.0,133629.0,7044.0,9983.0,5991.0,40863.0,9319.0,26070.0,0
278,278,97151.0,2,2,2,38,0,-1,-1,-2,-2,-2,148704.0,79517.0,109816.0,141029.0,75194.0,100496.0,1201.0,12111.0,9172.0,2276.0,150.0,716.0,0
279,279,153505.0,1,1,2,37,-1,-1,-1,-1,-1,-1,112071.0,117681.0,148718.0,114136.0,64259.0,73279.0,4132.0,6607.0,3795.0,4866.0,257.0,11521.0,1
280,280,101964.0,1,2,2,33,2,1,0,1,0,1,149977.0,81563.0,87027.0,75580.0,47978.0,63277.0,238.0,5819.0,370.0,1923.0,10.0,22353.0,0
281,281,475004.0,2,1,2,28,-1,0,1,2,0,0,114819.0,69942.0,93035.0,71676.0,73681.0,47986.0,11961.0,9173.0,66.0,11028.0,215.0,3199.0,1
282,282,276720.0,2,2,1,43,1,1,0,0,-2,-2,93694.0,41638.0,89487.0,62063.0,45500.0,55068.0,1401.0,9301.0,493.0,530.0,2146.0,6848.0,1
283,283,596545.0,2,1,1,34,0,-1,-2,-2,-1,-1,7978.0,12600.0,-3598.0,20704.0,16046.0,43357.0,3448.0,16110.0,18416.0,1151.0,4533.0,1224.0,0
284,284,360522.0,2,1,1,38,0,1,0,-2,-2,-1,24774.0,59500.0,51171.0,11834.0,15818.0,-3087.0,5548.0,925.0,4227.0,5661.0,52.0,7353.0,0
285,285,20826.0,1,2,1,36,2,2,2,2,4,2,69644.0,35838.0,52759.0,61865.0,49194.0,81544.0,6376.0,6939.0,25308.0,164.0,6979.0,10073.0,0
286,286,54411.0,2,1,2,29,0,0,0,1,0,0,200045.0,179963.0,143059.0,146920.0,111869.0,108426.0,8054.0,12008.0,4359.0,14272.0,13461.0,2780.0,0
287,287,255946.0,1,2,2,41,1,3,1,0,1,1,133604.0,107949.0,95323.0,166788.0,139922.0,122166.0,1517.0,3329.0,1097.0,473.0,123.0,688.0,1
288,288,362019.0,1,2,1,33,0,1,-1,-1,0,1,237115.0,174915.0,182291.0,170690.0,173143.0,154597.0,4688.0,22105.0,34355.0,17353.0,12760.0,18183.0,1
289,289,272607.0,2,2,3,23,0,-1,0,-1,-1,-2,148748.0,119691.0,168799.0,107552.0,39024.0,65760.0,10034.0,26625.0,27769.0,21127.0,14577.0,23864.0,0
290,290,43353.0,2,4,2,39,1,2,1,0,2,3,142087.0,179836.0,146180.0,120093.0,100680.0,59900.0,2458.0,4367.0,8783.0,16952.0,672.0,10464.0,0
291,291,306166.0,1,1,1,42,-2,-1,-1,-1,0,-1,80762.0,36554.0,6339.0,26890.0,34888.0,26666.0,4232.0,9275.0,10243.0,12695.0,777.0,16752.0,0
292,292,183510.0,2,2,1,28,1,0,1,1,0,-1,46756.0,70377.0,91992.0,57621.0,55046.0,47466.0,22042.0,2622.0,9290.0,399.0,0.0,1657.0,0
293,293,61686.0,2,2,1,32,0,1,1,2,1,0,86182.0,87774.0,115649.0,93857.0,67949.0,100809.0,31334.0,43007.0,10801.0,1193.0,11489.0,9537.0,0
