,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
162,120000.0,1,1,2,35,0,0,2,2,0,0,93673,96454,98354.0,99838.0,101541.0,103503.0,8900.0,0.0,0.0,2300.0,10648.0,5200.0,0
163,300000.0,1,2,2,51,0,0,0,0,0,0,245193,248218,229049.0,196471.0,193859.0,191867.0,7500.0,9000.0,6500.0,6501.0,6372.0,5141.0,0
164,50000.0,1,3,2,49,1,2,0,0,2,0,43341,44015,45102.0,48020.0,49068.0,48032.0,0.0,2100.0,3600.0,0.0,1314.0,1525.0,1
165,150000.0,1,2,2,31,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0
166,250000.0,0,1,1,36,0,0,0,0,0,0,279640,277585,280510.0,184081.0,154478.0,98479.0,11128.0,10005.0,5201.0,5245.0,4000.0,6000.0,1
167,50000.0,1,1,2,40,0,0,0,2,2,2,5620,5428,8432.0,8150.0,5052.0,5621.0,1290.0,3347.0,0.0,500.0,300.0,0.0,1
168,230000.0,1,3,1,29,1,-1,-1,2,-1,-1,0,100000,92990.0,72739.0,-28.0,14069.0,93661.0,90182.0,3382.0,0.0,16024.0,8000.0,0
169,360000.0,0,1,2,56,1,-1,-1,-1,-1,-1,0,877,7609.0,100940.0,3015.0,2210.0,877.0,7772.0,91559.0,55000.0,2295.0,3000.0,0
170,20000.0,0,1,2,36,0,0,0,-2,-2,-2,6372,7461,-350.0,-1000.0,-363.0,-350.0,1000.0,0.0,0.0,0.0,0.0,2000.0,0
171,180000.0,0,1,2,37,-1,-1,-2,-1,-1,-2,959,0,0.0,3999.0,240.0,476.0,0.0,0.0,3970.0,240.0,477.0,1265.0,0
172,100000.0,1,2,2,60,3,2,2,3,2,2,46335,46944,46540.0,57000.0,7886.0,8011.0,700.0,4690.0,3000.0,0.0,2000.0,4350.0,0
173,50000.0,1,2,2,48,1,2,2,3,2,2,10960,11940,12900.0,12756.0,14008.0,13179.0,0.0,2676.0,0.0,0.0,1400.0,0.0,0
174,30000.0,0,2,2,35,-1,-1,-1,-2,-2,-2,1925,1278,731.0,1000.0,100.0,2930.0,1264.0,727.0,1003.0,60.0,2927.0,0.0,0
175,250000.0,1,3,1,49,0,0,0,0,0,2,85378,84922,85744.0,87539.0,90231.0,87851.0,3611.0,4000.0,4000.0,10400.0,0.0,2100.0,0
176,420000.0,0,1,2,59,0,-1,-1,-1,0,0,9983,0,1169.0,18692.0,9900.0,12647.0,0.0,1173.0,18543.0,5035.0,10000.0,1038.0,0
177,100000.0,1,1,2,51,4,3,2,0,0,-1,175441,169947,117606.0,99119.0,101600.0,86728.0,0.0,233.0,2718.0,3405.0,106476.0,4952.0,0
178,10000.0,1,2,2,42,0,0,0,0,0,0,4437,5426,7968.0,10715.0,11200.0,10188.0,2000.0,1400.0,1500.0,500.0,1000.0,273.0,0
179,230000.0,0,1,2,38,-1,-1,-1,-1,-1,-1,1088,724,419.0,390.0,390.0,381.0,725.0,419.0,390.0,390.0,381.0,390.0,0
180,20000.0,1,3,2,30,1,2,2,2,2,0,17913,18362,21274.0,21321.0,20225.0,19342.0,0.0,3000.0,900.0,1600.0,714.0,1000.0,1
181,200000.0,1,2,1,49,2,2,2,2,2,2,69518,70428,67976.0,64238.0,73312.0,72575.0,3500.0,3000.0,0.0,6000.0,2600.0,1700.0,1
182,390000.0,1,2,1,47,1,-1,-1,-2,-1,-1,-42,44791,1000.0,899.0,3270.0,5738.0,87804.0,1000.0,891.0,3319.0,5773.0,717.0,0
183,80000.0,1,2,1,37,2,0,0,0,2,0,74081,90461,77955.0,77519.0,46443.0,48444.0,6000.0,3800.0,9160.0,0.0,3000.0,1684.0,1
184,130000.0,0,2,2,45,0,0,0,0,0,0,113470,117775,120002.0,106467.0,96986.0,95100.0,4884.0,3700.0,5000.0,4000.0,3959.0,3229.0,0
185,180000.0,0,2,2,45,2,3,4,4,4,3,47276,46944,49333.0,66006.0,73677.0,68257.0,1500.0,1500.0,0.0,1800.0,2650.0,2000.0,1
186,20000.0,1,2,2,29,-1,-1,2,0,0,0,816,780,111.0,904.0,390.0,780.0,1473.0,0.0,1000.0,0.0,0.0,0.0,1
187,80000.0,1,1,2,41,1,2,0,0,0,0,40029,20394,19597.0,20295.0,20902.0,23530.0,0.0,1500.0,900.0,761.0,4000.0,598.0,1
188,150000.0,1,2,2,41,8,7,6,5,4,3,161569,161695,162437.0,165556.0,168739.0,172041.0,0.0,0.0,15000.0,0.0,12000.0,0.0,0
189,20000.0,0,2,2,29,-1,-1,-1,-1,-1,-1,416,416,416.0,396.0,390.0,416.0,416.0,416.0,396.0,390.0,416.0,416.0,0
190,20000.0,0,2,2,36,0,0,0,-2,-2,-2,7162,6399,0.0,935.0,3586.0,1687.0,1065.0,0.0,932.0,3684.0,1694.0,3482.0,0
191,150000.0,0,2,1,28,-1,-1,-1,-1,0,-1,1934,5150,9673.0,11507.0,4724.0,4839.0,5174.0,9681.0,11794.0,0.0,4826.0,1012.0,0
192,210000.0,0,2,2,37,0,0,-2,-2,-2,-2,83538,-694,-3.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0
193,350000.0,1,2,2,60,1,-2,-2,-2,-2,-1,0,0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,687.0,0.0,1
194,90000.0,1,2,2,34,0,0,0,-2,-2,-2,79000,68100,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0
195,200000.0,0,2,1,49,-1,-1,-1,-1,-1,-1,390,390,390.0,390.0,390.0,396.0,390.0,390.0,390.0,390.0,396.0,396.0,1
196,10000.0,1,2,2,40,0,0,0,2,0,0,9075,8119,9992.0,10526.0,10570.0,11610.0,1141.0,2000.0,0.0,1000.0,389.0,518.0,0
197,330000.0,1,1,2,43,0,0,0,0,0,0,123813,129885,152869.0,143637.0,141134.0,162121.0,20000.0,34000.0,5000.0,6513.0,26550.0,4349.0,0
198,460000.0,0,3,1,44,-1,-1,-1,-1,-1,-1,1448,1701,1504.0,3607.0,1453.0,1473.0,1689.0,1512.0,3600.0,1509.0,1498.0,2493.0,0
199,120000.0,1,3,1,34,2,2,2,2,2,2,64139,68108,63937.0,67290.0,68565.0,69784.0,0.0,3400.0,0.0,5260.0,2500.0,0.0,1
200,210000.0,1,2,2,42,-1,-1,-1,-1,-1,-1,9873,-709,5100.0,0.0,1824.0,2184.0,0.0,9500.0,0.0,1823.0,2184.0,1320.0,0
201,140000.0,0,2,2,40,2,2,2,2,2,2,64393,66637,69602.0,74082.0,72756.0,76444.0,2500.0,3200.0,3000.0,2805.0,2900.0,0.0,0
202,50000.0,0,2,2,44,-1,-1,-1,-1,-1,-1,1261,2041,3372.0,0.0,1283.0,938.0,2039.0,3430.0,0.0,1283.0,938.0,1100.0,0
203,260000.0,1,2,1,30,-1,-1,-1,2,-1,0,7168,2881,12996.0,5886.0,8608.0,4041.0,3000.0,13056.0,1500.0,8621.0,2896.0,2795.0,0
204,300000.0,0,1,2,43,0,0,0,0,0,0,5000,5983,6495.0,6393.0,6144.0,6158.0,2000.0,1000.0,1300.0,2000.0,2000.0,142.0,1
205,50000.0,0,3,2,45,0,0,0,0,0,0,48768,49417,27780.0,28585.0,29106.0,29276.0,1726.0,1700.0,1000.0,1500.0,1845.0,1500.0,0
206,360000.0,0,1,2,48,-1,-1,-1,-1,-1,-1,40390,23022,13346.0,8841.0,8338.0,8926.0,21540.0,13779.0,8981.0,8293.0,8854.0,12129.0,0
207,220000.0,1,2,1,53,2,2,2,2,2,2,2500,2487,2500.0,2487.0,2443.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,1
208,160000.0,0,2,2,41,-1,-1,-1,-1,-1,-1,162,1403,940.0,2880.0,3247.0,5261.0,1408.0,957.0,2905.0,3319.0,5261.0,8267.0,0
209,60000.0,0,2,2,38,2,0,0,0,2,0,42372,38923,32532.0,34894.0,34951.0,36175.0,2008.0,2500.0,6000.0,0.0,2000.0,4500.0,1
210,260000.0,1,3,2,38,1,-2,-2,-2,-2,-1,0,0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,475.0,595.0,1
211,700000.0,1,1,2,44,-1,-1,-1,-1,-1,-1,640,144,39.0,880.0,157.0,113.0,140.0,0.0,886.0,150.0,150.0,880.0,0
212,360000.0,1,1,2,38,1,-2,-2,-2,-1,-1,0,0,0.0,0.0,1677.0,2394.0,258.0,0.0,0.0,1685.0,2398.0,2000.0,1
213,230000.0,1,2,2,44,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
214,140000.0,0,2,2,39,2,2,2,3,3,2,136785,132948,138303.0,136207.0,135859.0,142526.0,0.0,14779.0,5000.0,5000.0,5500.0,0.0,1
215,20000.0,1,2,2,34,1,2,2,0,0,0,17044,18803,18055.0,18562.0,18768.0,0.0,1500.0,0.0,600.0,500.0,0.0,0.0,0
216,330000.0,1,2,2,37,-2,-2,-2,-2,-2,-2,0,-10,0.0,1012.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0
217,20000.0,1,3,2,44,0,0,0,0,0,0,13605,14919,15815.0,16788.0,17086.0,17581.0,1600.0,3000.0,3000.0,4000.0,5010.0,1000.0,1
218,150000.0,0,1,2,35,-2,-2,-2,-2,-2,-2,672,14213,0.0,2165.0,758.0,0.0,14212.0,0.0,2146.0,757.0,0.0,2308.0,0
219,200000.0,0,2,2,57,-1,-1,-1,-1,-1,-1,1964,2060,4904.0,0.0,582.0,836.0,2063.0,4904.0,0.0,586.0,836.0,4600.0,1
220,430000.0,1,2,1,69,0,-1,-1,-1,0,0,57815,15987,16205.0,5088.0,59006.0,5220.0,15696.0,16514.0,9948.0,38002.0,4264.0,16495.0,0
221,30000.0,1,3,2,42,0,0,0,0,0,0,8185,9156,10184.0,10378.0,10394.0,10052.0,1154.0,1500.0,1000.0,1000.0,1000.0,1000.0,0
222,90000.0,1,6,1,53,0,0,0,0,0,0,31333,32264,32897.0,34157.0,33360.0,34945.0,2000.0,2000.0,1500.0,1500.0,5050.0,0.0,0
223,190000.0,0,2,1,55,0,0,0,0,0,0,115702,113576,119953.0,121661.0,120714.0,123766.0,4088.0,6100.0,5000.0,4368.0,3400.0,0.0,0
224,50000.0,1,2,1,35,-1,-1,-1,-1,-1,-1,6290,20833,18794.0,16266.0,8037.0,12495.0,21038.0,18997.0,20800.0,27769.0,430.0,33283.0,0
225,30000.0,1,3,1,36,-1,-1,0,0,0,0,4711,19316,17681.0,15631.0,19279.0,21781.0,19316.0,1391.0,326.0,700.0,2000.0,1000.0,0
226,210000.0,0,2,1,40,0,0,0,0,0,0,119752,121125,68742.0,62704.0,59578.0,58208.0,5005.0,3000.0,3000.0,3074.0,2162.0,725.0,0
227,20000.0,0,3,2,44,0,0,0,0,0,0,10618,25066,24886.0,25014.0,26636.0,25104.0,5000.0,5000.0,0.0,1659.0,936.0,1885.0,0
228,330000.0,0,1,2,57,-2,-2,-2,-2,-2,-2,1910,1376,1443.0,7980.0,16014.0,14099.0,1380.0,1443.0,7800.0,15884.0,14287.0,1601.0,0
229,50000.0,1,2,1,41,0,0,0,0,0,0,47739,48542,50380.0,18675.0,33296.0,39668.0,2299.0,2406.0,1019.0,41774.0,1400.0,1445.0,0
230,30000.0,0,2,1,45,0,0,0,0,0,0,10056,9723,10510.0,10649.0,10803.0,11214.0,1300.0,1160.0,411.0,509.0,277.0,458.0,0
231,50000.0,0,2,2,34,0,0,0,0,0,0,45341,31383,26097.0,12468.0,12381.0,17043.0,2000.0,2000.0,1000.0,2000.0,2000.0,2000.0,0
232,270000.0,1,2,1,37,2,2,2,0,0,2,163553,168581,170329.0,172226.0,175705.0,179707.0,15000.0,0.0,7000.0,13000.0,6100.0,8300.0,1
233,230000.0,1,1,2,32,0,0,0,0,0,0,164634,166291,153226.0,78511.0,77223.0,23007.0,8833.0,5816.0,5100.0,5000.0,8100.0,2198.0,0
234,110000.0,1,2,2,56,0,0,0,0,0,0,120290,116082,239224.0,122295.0,120537.0,98163.0,10000.0,5590.0,4000.0,4820.0,4000.0,4300.0,0
235,140000.0,1,1,2,47,2,2,2,2,2,2,78663,74268,75659.0,73909.0,72756.0,76467.0,2300.0,0.0,6147.0,2805.0,3000.0,3100.0,1
236,360000.0,1,2,1,49,0,0,0,0,0,0,338321,329178,321091.0,313988.0,252323.0,249866.0,17035.0,16289.0,12500.0,10000.0,7844.0,23333.0,0
237,180000.0,1,2,2,48,0,0,0,0,0,0,64788,69436,72031.0,74974.0,79230.0,79996.0,4000.0,3167.0,3500.0,3000.0,3000.0,2929.0,0
238,320000.0,0,3,1,46,-1,-1,-1,-1,0,0,545,696,699.0,1130.0,780.0,360.0,694.0,696.0,1132.0,200.0,0.0,308.0,0
239,110000.0,1,2,1,48,0,0,0,0,0,0,96183,89958,84891.0,75088.0,77833.0,73995.0,3614.0,3000.0,2743.0,2774.0,3100.0,2800.0,0
240,200000.0,0,2,2,43,0,0,0,0,0,0,75811,74901,76094.0,76402.0,77444.0,80883.0,3400.0,4025.0,4323.0,2688.0,2817.0,3000.0,0
241,470000.0,0,3,1,33,-1,-1,-1,-1,0,0,4007,3201,4150.0,23067.0,25710.0,26510.0,3192.0,4131.0,23834.0,5270.0,5000.0,7792.0,0
242,90000.0,1,1,1,41,0,0,0,0,-1,-1,42856,44282,30327.0,22125.0,19005.0,28609.0,3000.0,3413.0,3000.0,45800.0,22181.0,10000.0,0
243,10000.0,0,2,2,50,0,0,0,-1,0,0,8884,9003,808.0,27319.0,19352.0,19809.0,3000.0,780.0,24353.0,656.0,730.0,875.0,0
244,500000.0,0,1,2,54,2,2,2,2,2,0,4957,6527,11000.0,20787.0,21140.0,27089.0,2500.0,1000.0,1400.0,0.0,1600.0,2014.0,1
245,20000.0,1,2,2,38,-1,-1,2,-1,0,2,1261,796,770.0,71.0,357.0,400.0,796.0,0.0,0.0,300.0,0.0,9438.0,1
246,190000.0,0,2,2,54,-1,-1,-1,-1,-1,-1,829,827,1941.0,407.0,776.0,0.0,831.0,1945.0,397.0,776.0,0.0,466.0,1
247,400000.0,1,2,1,35,-2,-2,-2,-2,-2,-2,8040,6813,12104.0,3581.0,38169.0,332.0,6817.0,12128.0,4293.0,40100.0,15000.0,7000.0,0
248,210000.0,1,1,2,43,-1,-1,-1,-1,-2,-2,9873,13813,3820.0,9795.0,1350.0,4869.0,13855.0,4516.0,9379.0,1389.0,4852.0,277.0,0
249,110000.0,0,1,1,52,0,0,0,0,0,0,117446,120290,119953.0,118405.0,116871.0,119507.0,5700.0,4200.0,4134.0,4206.0,4500.0,8200.0,0
250,80000.0,1,2,1,41,-1,-1,-1,-1,0,-1,780,776,179.0,780.0,0.0,380.0,826.0,179.0,799.0,0.0,380.0,316.0,0
251,110000.0,1,2,2,48,0,0,0,0,0,0,73472,72596,64656.0,67934.0,63910.0,63293.0,3300.0,2600.0,2435.0,3000.0,3400.0,3000.0,0
252,500000.0,1,1,1,50,0,0,0,0,0,0,225233,256171,253682.0,257535.0,264550.0,188083.0,51000.0,10000.0,20000.0,9019.0,5750.0,7200.0,0
253,20000.0,1,2,2,44,0,0,0,-2,-2,-2,13243,13484,0.0,0.0,0.0,0.0,4158.0,0.0,0.0,0.0,0.0,0.0,0
254,370000.0,0,1,2,40,0,0,0,0,0,0,141552,144526,133868.0,132066.0,122545.0,83535.0,10035.0,6007.0,5162.0,5000.0,5000.0,3548.0,0
255,70000.0,1,2,2,42,1,2,2,2,2,2,38228,36705,36536.0,29831.0,34419.0,30520.0,0.0,3000.0,0.0,5000.0,0.0,4000.0,1
256,50000.0,1,1,2,23,2,2,2,2,2,2,43870,42891,30408.0,32418.0,29901.0,29873.0,4626.0,2800.0,1300.0,600.0,1100.0,1600.0,0
257,100000.0,0,2,2,35,0,0,0,0,0,0,45124,45964,47160.0,48373.0,48876.0,49560.0,1769.0,2113.0,2000.0,1800.0,1750.0,2000.0,0
258,110000.0,0,1,1,36,2,0,0,0,2,2,141670,137996,125852.0,142480.0,152174.0,155636.0,5774.0,5018.0,70000.0,11078.0,0.0,8200.0,1
259,30000.0,1,1,2,32,0,0,2,3,4,3,9720,12186,14264.0,15525.0,14979.0,28600.0,2700.0,2200.0,4750.0,6560.0,0.0,1100.0,0
260,200000.0,1,2,1,58,-2,-2,-2,-2,-1,-1,4302,0,0.0,1522.0,792.0,34704.0,0.0,0.0,1528.0,807.0,35238.0,700.0,0
261,100000.0,1,2,2,30,2,0,0,0,0,0,4523,5616,6733.0,5909.0,5198.0,9037.0,1500.0,1300.0,1011.0,2500.0,6000.0,1000.0,1
262,180000.0,0,2,2,49,-1,-1,2,-1,-1,-1,1092,7179,6730.0,1670.0,6788.0,16544.0,6594.0,65.0,1695.0,6764.0,16872.0,3513.0,0
263,50000.0,0,1,2,63,6,5,4,3,2,0,40926,41146,43658.0,44644.0,45645.0,45694.0,0.0,0.0,2000.0,0.0,1700.0,1275.0,0
264,90000.0,1,2,2,37,0,0,0,2,2,0,74081,75317,78181.0,81183.0,50610.0,50809.0,3000.0,5950.0,2090.0,0.0,5000.0,3000.0,1
265,40000.0,0,1,1,28,1,2,2,2,0,0,38916,36378,15377.0,10159.0,9119.0,9865.0,1600.0,2446.0,4.0,500.0,0.0,314.0,0
266,400000.0,0,2,1,44,0,0,2,2,2,2,50747,10537,7218.0,18415.0,22737.0,14647.0,3019.0,2000.0,800.0,900.0,0.0,1150.0,1
267,350000.0,0,1,2,34,0,0,0,0,0,0,10424,8211,68133.0,63877.0,63218.0,55392.0,5037.0,50000.0,10077.0,7524.0,1060.0,1938.0,0
268,240000.0,1,3,2,36,-2,-2,-2,-2,-2,-2,211,-2,26267.0,-2880.0,-527.0,374.0,0.0,26808.0,0.0,0.0,1000.0,15000.0,0
269,500000.0,1,1,2,47,0,0,0,0,0,0,407331,404640,413942.0,417759.0,361170.0,360557.0,15050.0,17065.0,15514.0,15056.0,13000.0,20000.0,0
270,360000.0,0,2,1,40,-2,-2,-2,-2,-2,-2,2988,2668,2766.0,3328.0,2609.0,27802.0,2675.0,2776.0,3328.0,2609.0,29613.0,8402.0,0
271,140000.0,1,3,3,43,0,0,0,0,0,0,152375,95758,73822.0,47723.0,48039.0,35383.0,7006.0,3152.0,1452.0,602.0,649.0,846.0,1
272,70000.0,1,2,2,46,0,0,0,0,2,0,60040,60776,61633.0,58722.0,35943.0,35144.0,2810.0,2407.0,5000.0,13.0,800.0,943.0,0
273,160000.0,0,3,1,41,0,0,0,-2,-1,-1,2184,4141,2131.0,6041.0,1000.0,127395.0,1000.0,2000.0,6295.0,1740.0,126247.0,3500.0,0
274,220000.0,1,2,2,33,-1,2,-1,-1,-1,-1,1527,390,390.0,1480.0,1594.0,780.0,0.0,390.0,1468.0,1596.0,782.0,578.0,0
275,120000.0,1,1,1,32,1,-2,-1,-1,-1,-1,0,0,1471.0,2525.0,3247.0,396.0,0.0,1470.0,2515.0,3270.0,397.0,3516.0,0
276,250000.0,0,1,2,35,-2,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
277,10000.0,0,2,1,42,3,2,2,2,0,0,9159,8401,8869.0,8276.0,8510.0,7862.0,0.0,1800.0,0.0,500.0,1092.0,0.0,1
278,180000.0,0,1,1,49,-1,-1,2,2,-2,-2,4003,3427,194.0,-2444.0,-6491.0,-7741.0,0.0,200.0,0.0,0.0,7.0,0.0,0
279,50000.0,0,2,2,57,0,0,0,0,0,0,50770,50709,49175.0,19969.0,19299.0,18087.0,2100.0,1989.0,702.0,628.0,354.0,0.0,0
280,230000.0,0,1,1,48,0,0,0,0,0,0,115294,113576,111651.0,98146.0,97653.0,95100.0,5084.0,5000.0,4588.0,5000.0,5000.0,4500.0,0
281,150000.0,1,1,1,28,-1,0,0,0,0,-2,2629,3420,5061.0,5239.0,0.0,0.0,1105.0,2000.0,243.0,0.0,0.0,0.0,0
282,420000.0,1,1,2,40,0,0,0,0,0,0,276880,282983,273160.0,260761.0,249106.0,251389.0,15495.0,9519.0,9367.0,10343.0,7000.0,9000.0,0
283,50000.0,1,2,2,28,0,0,0,-1,-1,-2,50457,50200,10348.0,3581.0,0.0,0.0,1000.0,1028.0,3600.0,0.0,0.0,0.0,1
284,180000.0,1,2,2,45,1,-2,-2,-2,-2,-2,-47,-52,-78.0,-103.0,-55.0,-189.0,258.0,0.0,0.0,200.0,0.0,2400.0,1
285,160000.0,0,2,1,51,2,2,0,0,0,0,157231,159883,126712.0,78623.0,71306.0,57462.0,0.0,6100.0,2505.0,3008.0,2286.0,2402.0,1
286,50000.0,1,1,2,48,1,2,0,0,0,0,49943,49160,49987.0,48398.0,19780.0,19250.0,0.0,3001.0,1781.0,710.0,693.0,857.0,1
287,260000.0,1,2,2,50,0,0,0,0,0,0,263320,171626,185614.0,194991.0,202722.0,193799.0,24298.0,30141.0,15018.0,10041.0,10000.0,13164.0,0
288,150000.0,0,2,2,37,0,0,-2,-2,-1,0,421504,38692,0.0,0.0,138355.0,139345.0,4213.0,0.0,0.0,128000.0,6000.0,3102.0,0
289,260000.0,1,1,1,51,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
290,230000.0,0,2,2,37,0,0,0,0,0,0,29087,22699,24148.0,23102.0,20671.0,23163.0,2000.0,1500.0,2000.0,820.0,925.0,1073.0,0
291,100000.0,1,1,2,35,0,0,0,0,0,0,45124,45964,46247.0,48373.0,51088.0,49934.0,1800.0,1700.0,2001.0,4500.0,2000.0,2000.0,0
292,50000.0,1,1,1,35,0,0,0,0,0,0,34976,6018,51293.0,50895.0,37710.0,37426.0,2000.0,34000.0,1000.0,2068.0,1461.0,0.0,0
293,100000.0,1,1,2,55,0,0,0,0,0,0,40112,38497,36858.0,38804.0,44097.0,47950.0,5000.0,5000.0,1554.0,5015.0,3000.0,2029.0,0
294,240000.0,1,3,1,38,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
295,20000.0,0,2,2,36,0,0,0,0,0,0,5745,6602,7479.0,8043.0,9120.0,9729.0,1097.0,1125.0,281.0,1000.0,1000.0,0.0,0
296,180000.0,1,3,2,36,1,2,0,0,0,0,24400,26474,27937.0,28774.0,28364.0,30211.0,1000.0,1196.0,739.0,865.0,751.0,1000.0,0
297,50000.0,1,1,2,49,0,0,0,0,0,0,50430,51092,50272.0,49293.0,18888.0,19682.0,2400.0,1905.0,5006.0,1549.0,790.0,1000.0,0
298,220000.0,0,2,1,36,-1,-1,-2,-1,-1,-1,207,0,2800.0,0.0,796.0,350.0,0.0,2798.0,0.0,805.0,390.0,1352.0,0
299,80000.0,1,2,2,53,0,-1,-1,-1,0,0,49735,6164,4303.0,23264.0,20175.0,21959.0,6200.0,4326.0,58542.0,22659.0,15000.0,9884.0,0
300,130000.0,0,2,1,58,0,0,0,0,0,0,210628,208706,229229.0,111960.0,78671.0,80938.0,11250.0,8420.0,10000.0,8026.0,10000.0,10000.0,0
301,100000.0,1,2,1,35,1,2,2,2,2,2,59121,62139,62665.0,69109.0,68811.0,70674.0,5336.0,2500.0,3000.0,1800.0,2800.0,2500.0,0
302,50000.0,1,1,2,39,0,0,0,2,2,2,42511,36110,39455.0,35524.0,30842.0,28061.0,1800.0,3300.0,2.0,4500.0,0.0,2009.0,0
303,50000.0,1,1,2,44,0,0,0,0,0,0,50893,50558,45549.0,47696.0,27056.0,26969.0,2000.0,2261.0,2782.0,1500.0,3000.0,1500.0,0
304,10000.0,1,2,1,41,0,0,0,0,0,0,6930,7470,8518.0,10135.0,10063.0,10104.0,1132.0,1500.0,2000.0,1500.0,303.0,2000.0,0
305,320000.0,1,1,1,38,0,0,0,0,0,0,93768,59223,60652.0,58556.0,60770.0,61628.0,5000.0,2010.0,5000.0,3400.0,3000.0,2000.0,0
306,280000.0,0,1,1,35,-2,-2,-2,-2,-2,-2,1451,1576,900.0,993.0,0.0,66.0,1610.0,904.0,1000.0,0.0,75.0,0.0,0
307,280000.0,0,2,2,41,-1,-1,-1,-1,-1,-1,718,3910,4541.0,4100.0,6556.0,3743.0,3927.0,4545.0,4088.0,6580.0,4119.0,5838.0,0
308,300000.0,1,1,1,45,0,0,0,0,0,0,120151,113855,114061.0,107722.0,93906.0,85015.0,7000.0,5067.0,5128.0,5000.0,4009.0,7900.0,0
309,30000.0,1,2,2,33,-1,2,-1,-1,-1,-2,5830,0,390.0,704.0,0.0,0.0,0.0,390.0,706.0,0.0,0.0,0.0,1
310,350000.0,1,1,1,39,-1,2,0,0,0,0,5130,4039,3203.0,2106.0,1436.0,2854.0,0.0,1051.0,0.0,1060.0,2070.0,4000.0,0
311,60000.0,0,3,2,48,-1,2,2,2,2,2,69380,70772,59878.0,58828.0,50337.0,35396.0,3000.0,0.0,4700.0,1600.0,302.0,627.0,1
312,150000.0,1,1,2,41,-2,-2,-2,-2,-1,0,0,262,326.0,0.0,707.0,3940.0,264.0,326.0,0.0,710.0,4064.0,0.0,0
313,230000.0,1,1,1,45,-1,0,0,-1,-1,0,98974,98817,56116.0,47643.0,48039.0,48496.0,4082.0,3000.0,38679.0,54629.0,10255.0,62339.0,0
314,100000.0,0,6,2,45,0,0,0,0,0,0,37222,38628,39145.0,39465.0,41967.0,43197.0,1615.0,1966.0,2000.0,3000.0,3000.0,2000.0,0
315,300000.0,1,1,2,30,-1,-1,2,-1,0,0,8452,22182,40000.0,41408.0,42028.0,19852.0,22595.0,42.0,41652.0,1945.0,1183.0,2229.0,0
316,210000.0,1,3,2,33,0,0,0,0,0,0,218094,225070,221631.0,215927.0,215358.0,210479.0,8200.0,8888.0,8000.0,8000.0,8300.0,9000.0,0
317,390000.0,1,1,2,41,2,2,2,2,2,2,88069,90376,89555.0,91888.0,93463.0,95489.0,4400.0,2400.0,0.0,7400.0,0.0,2747.0,1
318,220000.0,0,1,1,45,0,0,0,0,0,0,217743,114930,113462.0,93951.0,90588.0,89566.0,5005.0,5000.0,3400.0,4000.0,5000.0,23.0,0
319,130000.0,1,2,2,40,0,0,0,0,0,-2,25375,20624,5869.0,4426.0,0.0,0.0,2017.0,2000.0,2000.0,0.0,0.0,0.0,0
320,290000.0,0,2,1,49,-1,-1,-2,-2,-1,0,5610,0,-5.0,-4.0,15237.0,15932.0,0.0,0.0,0.0,15000.0,5000.0,5000.0,0
321,30000.0,0,3,2,45,0,0,0,0,-1,-1,29060,16309,13555.0,9853.0,28103.0,986.0,1500.0,5000.0,5000.0,340.0,953.0,94.0,0
322,60000.0,1,2,1,48,-1,-1,-1,-2,-2,-1,1261,1150,390.0,22058.0,38211.0,6591.0,1160.0,390.0,22058.0,39292.0,6378.0,8267.0,0
323,290000.0,1,2,2,36,-1,-1,-2,-1,-1,-1,14515,33274,3283.0,339.0,188.0,0.0,33895.0,3211.0,628.0,198.0,1700.0,0.0,0
324,300000.0,0,1,1,42,0,0,0,0,0,0,193462,199451,203651.0,195958.0,206988.0,210006.0,7758.0,8800.0,8247.0,8301.0,8010.0,8238.0,0
325,10000.0,0,2,2,48,2,2,0,0,0,0,9415,9093,8287.0,7092.0,7208.0,6972.0,0.0,1100.0,1000.0,3000.0,3000.0,339.0,1
