,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
150,150,266023.0,2,1,2,27,0,0,0,0,0,0,359386.0,238453.0,340322.0,158361.0,457390.0,247834.0,10622.0,4492.0,8789.0,8613.0,7268.0,40354.0,0
151,151,322474.0,1,2,1,36,-2,-2,-2,-2,-2,-2,956.0,-1423.0,-1156.0,661.0,2275.0,679.0,0.0,1008.0,1304.0,3.0,4342.0,0.0,0
152,152,49879.0,1,3,1,38,1,0,0,0,0,0,80485.0,29183.0,31249.0,51366.0,29283.0,29249.0,0.0,2431.0,1173.0,1377.0,929.0,550.0,0
153,153,45824.0,2,2,3,36,0,0,0,0,0,0,49444.0,36026.0,43469.0,48962.0,42597.0,16976.0,872.0,1900.0,980.0,4508.0,6010.0,13781.0,0
154,154,212560.0,2,2,2,33,-2,-2,-2,-1,-2,-1,1478.0,-633.0,248.0,-417.0,975.0,-490.0,1205.0,994.0,335.0,571.0,154.0,11611.0,0
155,155,228994.0,2,4,2,22,-1,-1,-1,-1,-1,-2,3430.0,-208.0,-1597.0,1443.0,570.0,-280.0,1165.0,4018.0,2368.0,563.0,0.0,2530.0,0
156,156,473082.0,1,1,2,33,0,0,0,0,-2,-2,27774.0,16873.0,6894.0,13254.0,6074.0,704.0,7513.0,3265.0,5814.0,12377.0,146.0,10913.0,0
157,157,49715.0,1,0,2,30,2,-1,-1,-1,-1,-1,8356.0,2420.0,23412.0,1963.0,2390.0,20331.0,0.0,327.0,435.0,0.0,294.0,0.0,0
158,158,19042.0,2,2,2,23,0,0,0,0,0,0,28549.0,32127.0,20886.0,18495.0,-353.0,17671.0,1738.0,1240.0,475.0,576.0,85.0,220.0,0
159,159,363287.0,2,1,2,43,-1,-2,-2,-2,-1,-1,-473.0,-1154.0,-64.0,5357.0,2648.0,11385.0,691.0,3411.0,219.0,6366.0,27046.0,10527.0,0
160,160,110971.0,1,2,2,33,0,0,0,0,0,0,11791.0,66215.0,53596.0,60816.0,16603.0,49275.0,2255.0,4047.0,2859.0,5947.0,821.0,1155.0,0
161,161,62569.0,2,3,0,50,-1,-1,-1,0,0,0,83769.0,69097.0,101168.0,69480.0,63543.0,42985.0,4694.0,5704.0,2057.0,1140.0,5326.0,2032.0,0
162,162,496195.0,1,1,1,33,0,0,0,0,0,0,222440.0,186408.0,92998.0,12136.0,8253.0,137611.0,5381.0,8029.0,29970.0,2920.0,9564.0,37908.0,0
163,163,232097.0,2,2,1,32,1,2,2,2,2,2,11428.0,2351.0,7331.0,25116.0,10484.0,5404.0,0.0,2369.0,0.0,15026.0,331.0,4213.0,1
164,164,24198.0,1,4,2,25,2,0,0,0,2,0,18980.0,15378.0,-490.0,22513.0,25044.0,11755.0,2034.0,1112.0,350.0,2902.0,3449.0,2036.0,1
165,165,70618.0,2,4,2,32,0,0,0,0,0,0,77441.0,118642.0,190746.0,116729.0,138433.0,168787.0,11968.0,2126.0,3217.0,5611.0,1048.0,6027.0,0
166,166,259540.0,2,1,2,32,1,-2,-2,-2,-2,-2,877.0,-1063.0,-1721.0,-1072.0,63.0,-1068.0,0.0,0.0,1329.0,46.0,324.0,3834.0,0
167,167,62690.0,1,1,2,38,0,0,0,-2,0,-2,93281.0,44160.0,16240.0,457.0,336.0,1611.0,4534.0,45.0,124.0,0.0,1082.0,125.0,0
168,168,82628.0,2,3,2,50,0,0,0,0,0,0,47293.0,45127.0,45072.0,35642.0,7732.0,21592.0,3978.0,15340.0,3237.0,2612.0,1240.0,2330.0,0
169,169,149805.0,1,2,2,34,0,0,0,0,0,0,206443.0,194762.0,180893.0,200995.0,84891.0,106320.0,9424.0,3502.0,4375.0,5874.0,5646.0,8452.0,0
170,170,273381.0,1,0,2,33,-2,-2,-2,-2,-2,-2,-2.0,-1694.0,-3090.0,1155.0,-932.0,331.0,0.0,1667.0,5940.0,469.0,613.0,62166.0,0
171,171,10637.0,1,1,2,29,-1,-1,-1,-1,-1,-1,-585.0,2303.0,330.0,-90.0,836.0,-73.0,0.0,133.0,150.0,430.0,21.0,9.0,0
172,172,20715.0,1,2,1,33,0,0,0,0,0,2,27404.0,3337.0,39822.0,26688.0,27984.0,20956.0,1297.0,4194.0,2298.0,6729.0,1026.0,1858.0,1
173,173,229653.0,2,1,2,44,-1,-1,-1,-1,-1,-2,2616.0,12572.0,901.0,7607.0,5008.0,18576.0,2652.0,4424.0,6171.0,49107.0,2028.0,6373.0,0
174,174,19197.0,2,2,2,25,0,0,0,0,0,-1,13741.0,31167.0,26801.0,30424.0,12506.0,27890.0,3794.0,74.0,596.0,95.0,2517.0,403.0,0
175,175,68991.0,2,2,2,36,0,0,0,0,0,0,121022.0,109000.0,92548.0,87368.0,133731.0,92552.0,4274.0,3888.0,2621.0,2999.0,5367.0,1301.0,0
176,176,280952.0,2,2,1,54,-2,-2,-2,-1,-1,-1,-1403.0,-1678.0,-178.0,1979.0,1699.0,-317.0,0.0,962.0,1058.0,3421.0,7476.0,0.0,0
177,177,21192.0,2,3,2,24,1,2,3,3,2,2,13490.0,6438.0,8140.0,29638.0,16476.0,55031.0,0.0,0.0,143.0,0.0,990.0,3623.0,0
178,178,82794.0,1,4,2,31,0,0,0,0,0,0,72901.0,43975.0,57192.0,47350.0,47449.0,39478.0,685.0,1048.0,3647.0,271.0,660.0,331.0,0
179,179,17603.0,2,2,2,29,0,0,0,0,0,0,9105.0,33268.0,3156.0,8597.0,8876.0,8793.0,1772.0,2010.0,1031.0,950.0,434.0,0.0,0
180,180,230532.0,1,1,1,33,-2,-2,-2,-2,-2,-2,11826.0,1645.0,-1910.0,-1822.0,-145.0,-1934.0,945.0,0.0,0.0,0.0,611.0,0.0,0
181,181,100702.0,2,1,2,28,-1,2,0,0,0,0,23461.0,40314.0,58907.0,43772.0,21699.0,22710.0,917.0,5192.0,2984.0,0.0,4275.0,1386.0,0
182,182,46661.0,2,1,2,23,0,0,0,0,0,0,32623.0,20111.0,26462.0,44191.0,41586.0,53235.0,505.0,2051.0,1633.0,1981.0,351.0,3468.0,0
183,183,199580.0,2,3,2,38,0,0,0,0,0,0,241994.0,107584.0,110280.0,109097.0,139277.0,106292.0,4237.0,6345.0,257.0,2831.0,1046.0,10500.0,0
184,184,280411.0,2,1,2,30,0,0,-1,-1,-1,-1,36473.0,12269.0,-1683.0,-321.0,-75.0,-46.0,15070.0,4074.0,0.0,369.0,353.0,33931.0,0
185,185,173020.0,2,1,2,27,-1,0,0,0,0,0,7146.0,14721.0,15981.0,5998.0,13897.0,40471.0,1993.0,3991.0,7430.0,11078.0,5125.0,1326.0,0
186,186,197520.0,2,1,2,29,-1,-1,-1,-1,-1,-1,12688.0,8537.0,1000.0,1071.0,4525.0,251.0,11064.0,2536.0,3651.0,4713.0,279.0,0.0,0
187,187,186537.0,2,3,1,43,1,-2,-2,-2,-2,-2,-968.0,-2051.0,-2193.0,399.0,1354.0,-1473.0,0.0,0.0,0.0,269.0,5016.0,183.0,0
188,188,24294.0,2,1,1,49,0,0,0,0,0,0,18321.0,8417.0,-4845.0,610.0,6441.0,4989.0,0.0,649.0,671.0,245.0,0.0,0.0,0
189,189,296908.0,2,1,1,30,-1,-1,-1,-1,-1,-1,1249.0,756.0,-1252.0,556.0,-775.0,-947.0,1045.0,96.0,435.0,694.0,422.0,4739.0,0
190,190,274353.0,1,2,2,48,0,0,0,0,0,0,42042.0,42588.0,17267.0,105195.0,15221.0,7212.0,47549.0,4886.0,31958.0,5234.0,1745.0,6537.0,0
191,191,76921.0,1,1,1,44,-1,-1,-1,-1,-1,-1,218.0,68.0,-2877.0,14490.0,14980.0,-1532.0,0.0,1173.0,506.0,0.0,2536.0,878.0,0
192,192,14738.0,2,2,2,22,1,2,0,0,0,0,12925.0,7571.0,23257.0,36228.0,25771.0,5392.0,396.0,3702.0,2613.0,5467.0,0.0,2435.0,0
193,193,204572.0,2,2,0,33,-2,-2,-2,-2,-2,-2,-1228.0,-1049.0,-2512.0,162.0,6794.0,11531.0,0.0,2509.0,1592.0,5777.0,39578.0,3167.0,0
194,194,14578.0,1,2,2,44,0,0,0,0,0,0,23925.0,15432.0,26588.0,9645.0,10242.0,-637.0,1548.0,1838.0,1441.0,642.0,196.0,2177.0,0
195,195,184283.0,2,2,3,34,1,-1,-1,-1,0,-1,-983.0,675.0,-1673.0,173.0,10578.0,-1019.0,0.0,0.0,1148.0,282.0,0.0,1775.0,0
196,196,84308.0,2,2,1,43,0,0,0,0,0,0,45535.0,137194.0,74155.0,56657.0,49525.0,40047.0,250.0,1294.0,2883.0,2449.0,381.0,2211.0,0
197,197,215422.0,1,5,1,34,0,0,0,0,0,0,75615.0,164427.0,150000.0,111413.0,150745.0,116129.0,3401.0,4206.0,2161.0,9209.0,3815.0,1682.0,0
198,198,171789.0,1,3,1,25,0,0,0,0,0,0,123975.0,88160.0,73691.0,44816.0,84639.0,30855.0,1429.0,2239.0,2185.0,2348.0,2431.0,2085.0,0
199,199,19425.0,2,1,1,32,2,2,0,0,3,2,9985.0,26978.0,50191.0,24512.0,20605.0,5716.0,0.0,622.0,982.0,515.0,78.0,446.0,1
200,200,75792.0,1,2,1,47,1,2,2,0,0,0,208.0,18434.0,21905.0,24537.0,27904.0,29064.0,0.0,795.0,370.0,363.0,745.0,2444.0,1
201,201,46591.0,1,3,2,45,0,0,0,0,0,0,30818.0,13805.0,45353.0,42870.0,46913.0,30315.0,0.0,1259.0,885.0,70419.0,1976.0,1570.0,0
202,202,354760.0,1,1,2,33,0,0,0,2,0,2,210430.0,54051.0,52554.0,17106.0,27910.0,208837.0,10446.0,4186.0,1954.0,19412.0,18707.0,10629.0,1
203,203,84287.0,1,2,2,35,1,-2,-2,-2,-2,-2,-756.0,1472.0,-3449.0,2086.0,1336.0,-1671.0,0.0,0.0,0.0,0.0,191.0,34.0,0
204,204,27090.0,2,2,2,37,0,0,0,-1,0,0,18102.0,14690.0,8379.0,-254.0,-370.0,12270.0,7330.0,1907.0,105.0,725.0,228.0,1297.0,0
205,205,198752.0,1,2,1,52,-2,-2,-2,-2,-2,-2,378.0,1540.0,-1561.0,708.0,-666.0,-737.0,749.0,0.0,92.0,0.0,285.0,173.0,0
206,206,243575.0,1,2,1,32,-1,3,0,2,2,2,295407.0,178911.0,192693.0,186127.0,182971.0,365204.0,4563.0,9826.0,8396.0,5194.0,2216.0,5557.0,1
207,207,383814.0,2,2,1,37,-1,-1,-1,-1,-1,-1,19239.0,136.0,2144.0,571.0,-463.0,12243.0,563.0,99206.0,5569.0,4257.0,5599.0,1701.0,0
208,208,355133.0,1,1,2,39,-1,-1,-1,-1,-1,0,1611.0,2376.0,20761.0,23355.0,8075.0,60930.0,40926.0,46180.0,45533.0,46882.0,22933.0,1121.0,0
209,209,161002.0,2,0,2,49,-1,-1,-1,0,0,0,32367.0,17411.0,36105.0,54514.0,44975.0,27289.0,939.0,45558.0,1590.0,1483.0,2371.0,2065.0,0
210,210,411025.0,2,2,2,33,-2,-2,-2,-2,-2,-2,-824.0,-1688.0,-1466.0,-2279.0,-1538.0,-1393.0,8.0,0.0,991.0,766.0,574.0,1175.0,0
211,211,18357.0,2,2,1,26,0,0,2,0,0,0,8233.0,4233.0,10376.0,19169.0,7857.0,7821.0,631.0,1064.0,409.0,2560.0,2076.0,1534.0,0
212,212,24755.0,1,3,2,36,2,0,0,0,0,0,15658.0,29297.0,31469.0,30898.0,3480.0,7648.0,1304.0,1426.0,2430.0,0.0,2.0,781.0,1
213,213,88411.0,2,5,1,38,-1,-1,-1,-2,-1,-1,-1273.0,-551.0,-1909.0,636.0,-84.0,-1571.0,0.0,1.0,748.0,118.0,125.0,27.0,0
214,214,132065.0,2,1,1,28,1,-2,-2,-2,-2,-1,2820.0,-513.0,10.0,1599.0,821.0,768.0,131.0,0.0,184.0,0.0,314.0,0.0,1
215,215,12098.0,1,3,1,45,1,2,0,0,0,0,23226.0,12493.0,17047.0,27332.0,28543.0,15723.0,4989.0,412.0,659.0,661.0,149.0,2319.0,1
216,216,47974.0,1,0,2,26,0,0,0,0,0,0,5857.0,43342.0,46195.0,57378.0,13032.0,18721.0,14958.0,11058.0,16920.0,1171.0,10668.0,984.0,0
217,217,20530.0,2,1,1,38,0,0,0,2,2,-1,6224.0,2298.0,-3947.0,-1589.0,5524.0,-2631.0,480.0,0.0,0.0,365.0,443.0,0.0,0
218,218,351027.0,1,3,3,52,0,0,0,0,0,0,113022.0,102865.0,298794.0,127269.0,98156.0,149368.0,921.0,2460.0,4893.0,2856.0,1073.0,2055.0,1
219,219,296322.0,1,1,2,30,0,0,0,0,0,0,58093.0,181845.0,52029.0,48726.0,158383.0,89550.0,8457.0,3164.0,1832.0,6426.0,1539.0,4371.0,0
220,220,194851.0,2,1,2,28,0,0,-1,0,0,0,-837.0,5383.0,-615.0,208.0,8561.0,-274.0,5926.0,14765.0,1691.0,0.0,183.0,0.0,0
221,221,376827.0,1,1,2,33,-2,-2,-2,-2,-2,-2,510.0,176.0,-3494.0,-118.0,72.0,-731.0,0.0,0.0,1661.0,249.0,27.0,0.0,0
222,222,22354.0,1,1,1,35,1,3,2,0,0,0,-725.0,12351.0,567.0,19983.0,15755.0,8213.0,808.0,0.0,1970.0,2519.0,236.0,2727.0,0
223,223,213026.0,2,1,1,46,0,0,0,0,0,0,120110.0,29158.0,65633.0,73790.0,142615.0,75606.0,1078.0,1744.0,2128.0,1063.0,80.0,13309.0,0
224,224,189183.0,2,2,1,52,-1,-1,0,0,0,0,371052.0,125087.0,147443.0,79639.0,153756.0,72429.0,20570.0,4400.0,4239.0,4826.0,3995.0,5101.0,0
225,225,293046.0,1,2,1,36,-2,-2,-2,-2,-2,-2,-1742.0,2228.0,-1182.0,-587.0,-451.0,-338.0,492.0,107.0,0.0,310.0,262.0,0.0,1
226,226,246625.0,1,1,1,57,-1,-1,3,0,0,0,25140.0,13738.0,16127.0,21538.0,25270.0,11227.0,70908.0,3927.0,4347.0,1140.0,1343.0,3013.0,1
227,227,384556.0,2,5,2,54,0,0,0,0,0,-2,221371.0,92026.0,86601.0,12508.0,64.0,632.0,12351.0,7973.0,718.0,0.0,118.0,206010.0,0
228,228,94079.0,2,3,2,35,2,0,0,0,0,0,43963.0,7266.0,44771.0,29777.0,18936.0,46524.0,465.0,409.0,2288.0,1064.0,150.0,0.0,0
229,229,125294.0,1,2,2,31,0,0,0,0,0,0,77499.0,159519.0,91906.0,35274.0,51770.0,147836.0,1699.0,3024.0,1248.0,4414.0,5804.0,2890.0,0
230,230,365205.0,2,2,1,38,-1,-1,-1,0,0,0,131912.0,10184.0,80377.0,56563.0,67784.0,65432.0,42841.0,14716.0,70589.0,4975.0,4468.0,9703.0,0
231,231,72487.0,2,1,2,34,0,0,0,0,0,0,24635.0,43011.0,33155.0,39995.0,48297.0,102972.0,41826.0,1025.0,1339.0,893.0,6335.0,1918.0,0
232,232,249649.0,2,2,2,36,0,0,0,0,0,0,207101.0,103479.0,147131.0,122870.0,153074.0,189322.0,10661.0,3951.0,4838.0,8271.0,4754.0,5875.0,0
233,233,16209.0,2,4,2,29,-1,-1,-1,-2,-1,-1,828.0,-1233.0,-569.0,-1101.0,-30.0,162.0,0.0,0.0,0.0,729.0,178.0,0.0,0
234,234,76199.0,1,2,1,51,0,0,0,0,0,0,65196.0,77574.0,60360.0,42960.0,68267.0,71233.0,2098.0,3106.0,3080.0,2001.0,820.0,2051.0,0
235,235,49257.0,1,5,2,31,0,0,0,0,0,0,46973.0,54071.0,14920.0,10133.0,6388.0,22734.0,3316.0,2879.0,1198.0,95.0,174.0,1052.0,0
236,236,332844.0,2,2,3,53,0,0,0,0,0,0,19856.0,41165.0,40041.0,20181.0,6819.0,16282.0,1465.0,1629.0,204.0,0.0,1500.0,2486.0,1
237,237,263491.0,1,1,2,30,-2,-2,-2,-2,-2,-2,705.0,1772.0,-869.0,1311.0,6496.0,4951.0,865.0,1144.0,1636.0,455.0,2150.0,534.0,0
238,238,50946.0,1,4,1,52,2,2,2,3,0,2,52462.0,48609.0,58646.0,27636.0,26157.0,35373.0,912.0,1777.0,0.0,0.0,288.0,3344.0,1
239,239,82026.0,2,3,0,57,0,0,0,0,0,0,56949.0,36588.0,77703.0,44039.0,50183.0,29267.0,1148.0,1657.0,2917.0,655.0,1394.0,1279.0,0
240,240,41613.0,2,2,1,40,2,2,2,2,2,2,18722.0,50850.0,24031.0,5954.0,1182.0,3580.0,179.0,568.0,0.0,239.0,332.0,257.0,1
241,241,158950.0,1,1,3,42,0,-2,0,0,0,0,58769.0,30935.0,43837.0,47679.0,56758.0,44992.0,890.0,396.0,1685.0,5525.0,4405.0,1127.0,0
242,242,266059.0,2,3,1,49,-1,-1,-1,0,0,0,193829.0,38440.0,135771.0,137877.0,64047.0,83142.0,10017.0,51245.0,5468.0,1736.0,8486.0,1131.0,0
243,243,52224.0,1,1,2,50,2,2,0,0,0,0,46605.0,22950.0,40098.0,59222.0,54426.0,36439.0,688.0,4428.0,2121.0,892.0,690.0,2685.0,0
244,244,220945.0,2,1,2,45,-1,-1,-1,-1,0,0,21179.0,343804.0,206763.0,8072.0,311016.0,144938.0,9852.0,6666.0,5910.0,6443.0,5566.0,5610.0,0
245,245,99305.0,1,5,3,54,0,0,0,0,0,0,85065.0,51416.0,62725.0,26348.0,39833.0,68456.0,536.0,4445.0,1514.0,254.0,4254.0,1047.0,0
246,246,251413.0,2,4,2,30,1,-1,-1,-1,-1,-2,1802.0,1177.0,22781.0,196.0,7736.0,10560.0,273.0,12188.0,992.0,5197.0,21564.0,1138.0,0
247,247,257101.0,2,1,1,46,-1,-1,-1,0,0,0,22210.0,4055.0,9009.0,12034.0,7693.0,9568.0,1624.0,4805.0,16872.0,5033.0,17325.0,1314.0,0
248,248,412610.0,2,1,2,32,-1,0,0,0,0,0,299354.0,131197.0,363294.0,63259.0,197066.0,75521.0,106083.0,17657.0,33297.0,48248.0,4857.0,39935.0,0
249,249,19338.0,1,1,2,33,0,0,0,0,0,0,54362.0,21653.0,36026.0,33990.0,25676.0,17054.0,1527.0,1092.0,1474.0,2769.0,1343.0,1629.0,0
250,250,142397.0,1,5,2,31,1,-2,-2,-2,-2,-2,-3067.0,-494.0,-1390.0,-929.0,2005.0,-309.0,0.0,1094.0,973.0,0.0,3233.0,1521.0,0
251,251,20478.0,1,1,2,34,2,2,2,2,3,2,9879.0,17023.0,11793.0,14159.0,11296.0,13441.0,0.0,637.0,164.0,2684.0,1954.0,504.0,0
252,252,193153.0,1,1,1,53,0,-2,0,0,0,0,11509.0,5111.0,10637.0,9736.0,13425.0,7301.0,19826.0,2291.0,3906.0,6082.0,6183.0,9996.0,0
253,253,147859.0,2,2,1,36,0,0,0,0,0,0,86681.0,99056.0,109739.0,63600.0,91484.0,84151.0,2078.0,5822.0,2066.0,6445.0,66183.0,1011.0,0
254,254,126677.0,2,2,1,36,-1,2,0,0,0,0,69597.0,38707.0,61663.0,54141.0,69704.0,104366.0,2391.0,30246.0,1547.0,1608.0,2234.0,2042.0,0
255,255,244965.0,2,2,1,33,-2,-1,-2,-1,-1,-1,1245.0,6870.0,12633.0,9210.0,7791.0,12539.0,2899.0,2007.0,4694.0,14069.0,5379.0,1299.0,1
256,256,73908.0,2,5,1,31,-1,-1,-1,-1,0,0,3405.0,83591.0,1734.0,-1721.0,-77.0,-167.0,3506.0,84063.0,2032.0,1634.0,198.0,2694.0,0
257,257,317761.0,2,2,2,28,0,0,0,0,0,-1,142486.0,58537.0,32579.0,7843.0,3774.0,1807.0,3997.0,3006.0,0.0,5851.0,384.0,36198.0,0
258,258,184406.0,2,3,1,44,0,0,0,0,0,0,277064.0,103961.0,76742.0,135647.0,162956.0,119457.0,6789.0,1146.0,7873.0,5500.0,2051.0,2350.0,0
259,259,261851.0,2,1,2,34,2,0,0,0,2,2,357508.0,143239.0,213728.0,168758.0,221325.0,279710.0,9234.0,10514.0,26304.0,79008.0,7075.0,11127.0,0
260,260,10000.0,2,2,2,24,0,0,0,0,0,0,15290.0,21044.0,13629.0,4556.0,4846.0,519.0,1200.0,0.0,366.0,1061.0,519.0,1876.0,0
261,261,285017.0,2,2,1,28,-1,-1,-1,-1,0,-1,1224.0,-1030.0,-1501.0,-323.0,2847.0,-788.0,1043.0,458.0,6940.0,469.0,50.0,1362.0,0
262,262,287704.0,2,3,2,25,0,0,0,0,0,2,96359.0,108463.0,8900.0,7854.0,10572.0,21912.0,1402.0,1566.0,4699.0,3703.0,2867.0,3394.0,0
263,263,109859.0,1,1,2,31,0,0,0,0,0,0,150843.0,165240.0,207771.0,147080.0,155074.0,122229.0,9719.0,807.0,3605.0,8770.0,3347.0,2907.0,0
264,264,69892.0,1,1,2,29,1,0,0,0,0,0,42902.0,36182.0,80598.0,78958.0,45141.0,58785.0,26961.0,4459.0,1455.0,918.0,1954.0,1974.0,0
265,265,44511.0,1,2,1,40,-1,0,2,2,-1,-1,8344.0,10286.0,1455.0,2160.0,14190.0,12790.0,0.0,550.0,0.0,921.0,4.0,1596.0,1
266,266,15917.0,1,1,2,44,-1,-1,-1,0,0,-1,6322.0,10.0,80676.0,30756.0,1108.0,1047.0,554.0,2437.0,0.0,0.0,320.0,486.0,0
267,267,333839.0,1,2,1,31,-1,-2,-2,-1,-2,-1,14733.0,-35.0,-661.0,597.0,-259.0,-101.0,630.0,53.0,181.0,0.0,176.0,2106.0,0
268,268,199357.0,1,1,2,34,-1,-1,-1,-1,-1,-1,-2611.0,2632.0,-287.0,842.0,778.0,-462.0,28.0,1200.0,400.0,2454.0,2040.0,3039.0,0
269,269,16641.0,1,1,1,55,-1,2,2,2,3,-1,-2295.0,-292.0,-815.0,1990.0,188.0,-1578.0,0.0,427.0,0.0,71.0,152.0,0.0,1
270,270,58308.0,1,2,2,27,2,0,0,0,0,2,129138.0,161299.0,63593.0,41341.0,148754.0,127027.0,3602.0,5609.0,1097.0,1791.0,3996.0,2086.0,0
271,271,83768.0,1,2,2,27,0,0,0,0,0,0,87160.0,10302.0,61441.0,56860.0,52264.0,56950.0,1741.0,5476.0,1658.0,446.0,1948.0,2595.0,0
272,272,417152.0,2,1,2,48,2,0,0,0,2,2,311658.0,362928.0,205506.0,373203.0,315598.0,332542.0,11994.0,9982.0,3160.0,6301.0,10876.0,5816.0,1
273,273,217317.0,1,0,1,62,-1,-1,-1,-1,-1,-1,473.0,1264.0,3374.0,871.0,-559.0,13675.0,31158.0,11503.0,41344.0,16562.0,3703.0,21108.0,0
274,274,177116.0,2,2,2,33,0,0,0,0,0,0,85256.0,350204.0,500036.0,205032.0,351706.0,179417.0,7967.0,6267.0,3886.0,9436.0,2636.0,4348.0,0
275,275,278282.0,2,1,2,31,1,-2,-2,-2,-2,-2,-370.0,795.0,294.0,2601.0,1373.0,-644.0,856.0,490.0,1389.0,302.0,118.0,2333.0,0
276,276,13357.0,2,1,1,42,-1,-1,-1,-1,0,0,3343.0,-374.0,6431.0,7124.0,10671.0,9151.0,2109.0,0.0,379.0,2787.0,95.0,1874.0,0
277,277,276833.0,1,2,2,45,0,0,0,0,0,0,76224.0,37075.0,36856.0,53446.0,87322.0,35303.0,2103.0,2603.0,3403.0,2215.0,1134.0,255.0,0
278,278,79951.0,2,2,2,27,1,-2,2,0,-1,-1,485.0,1902.0,224.0,1857.0,1682.0,-544.0,403.0,0.0,955.0,110.0,186.0,1354.0,0
279,279,193482.0,1,1,2,28,-2,-2,-2,-2,-2,-2,3495.0,1309.0,-2082.0,-1098.0,31.0,596.0,1086.0,2409.0,2745.0,3992.0,8146.0,4136.0,0
280,280,142198.0,1,2,2,27,0,0,0,0,0,0,7599.0,47435.0,4777.0,28796.0,22312.0,9501.0,2143.0,1674.0,2061.0,681.0,80.0,974.0,0
281,281,324069.0,1,1,1,31,-1,-1,-1,0,0,0,506.0,1720.0,1326.0,6602.0,10574.0,9894.0,8648.0,0.0,9.0,643.0,0.0,1869.0,0
282,282,114244.0,2,3,2,38,-1,3,2,0,0,0,86830.0,109350.0,127028.0,48333.0,90987.0,31999.0,1654.0,7885.0,196.0,2871.0,4602.0,1741.0,0
283,283,266309.0,2,2,1,43,-2,-2,-2,-2,-2,-2,1958.0,1143.0,-2821.0,1054.0,1465.0,-1138.0,0.0,0.0,27.0,111.0,0.0,287.0,0
284,284,381408.0,1,1,1,60,-1,-1,-1,-1,-1,-1,2108.0,20380.0,10616.0,14028.0,887.0,991.0,35590.0,53525.0,121171.0,6579.0,11078.0,609.0,0
285,285,19185.0,1,3,2,51,-1,-1,-1,-2,-2,-2,-1870.0,848.0,-1542.0,-538.0,1157.0,-1080.0,408.0,0.0,0.0,139.0,162.0,0.0,0
286,286,20888.0,2,2,2,26,0,0,0,-2,-2,-2,7237.0,2904.0,7051.0,10514.0,-1177.0,-367.0,1151.0,802.0,190.0,0.0,498.0,1511.0,1
287,287,47073.0,1,1,2,30,2,2,0,0,0,0,23935.0,39089.0,67643.0,57694.0,51875.0,85093.0,718.0,1262.0,0.0,1340.0,2849.0,1545.0,1
288,288,19713.0,2,3,2,23,0,0,0,0,0,0,7660.0,28201.0,34312.0,6214.0,30142.0,457.0,130.0,844.0,232.0,347.0,157.0,2344.0,1
289,289,52705.0,2,2,1,29,0,0,0,0,0,0,41821.0,16443.0,24942.0,31945.0,13264.0,30183.0,631.0,313.0,2188.0,1235.0,0.0,1660.0,0
290,290,282811.0,2,1,2,28,-1,-1,-1,-2,-1,-2,1265.0,603.0,1453.0,-1165.0,591.0,-898.0,2037.0,193.0,14579.0,449.0,446.0,3428.0,0
291,291,14744.0,1,3,2,39,0,0,0,0,0,0,37203.0,12475.0,36443.0,23543.0,7806.0,7226.0,1067.0,1379.0,621.0,0.0,196.0,2844.0,0
292,292,88746.0,1,2,3,33,0,0,0,0,0,0,59777.0,92147.0,30148.0,40909.0,44326.0,54087.0,56346.0,4015.0,1809.0,973.0,1585.0,3097.0,0
293,293,155036.0,2,2,2,30,1,-2,-2,-2,-2,-2,415.0,-1035.0,-2606.0,120.0,1820.0,89.0,71.0,1005.0,0.0,55.0,304.0,1669.0,0
294,294,77219.0,2,2,1,38,0,0,0,0,0,0,116301.0,158036.0,108460.0,145450.0,126584.0,109684.0,4642.0,3310.0,1253.0,1857.0,1021.0,1496.0,0
295,295,252665.0,1,2,2,31,0,-2,-2,0,0,0,37809.0,1992.0,-2097.0,3628.0,21947.0,24731.0,1158.0,10684.0,1759.0,174.0,1788.0,1878.0,1
296,296,78015.0,2,1,2,25,2,2,0,0,0,0,14560.0,29737.0,59369.0,32980.0,38447.0,44819.0,955.0,1219.0,907.0,2616.0,335.0,2530.0,1
297,297,226839.0,2,1,2,40,-1,-1,2,-2,-1,-2,4054.0,511.0,-1495.0,114.0,295.0,836.0,678.0,0.0,805.0,279.0,303.0,0.0,0
298,298,12593.0,2,1,2,27,0,0,0,0,0,0,8420.0,18830.0,10222.0,15261.0,23487.0,11294.0,5718.0,4726.0,1973.0,217.0,595.0,135.0,0
299,299,51724.0,2,1,2,34,-2,-2,-2,-2,-2,-2,807.0,-861.0,-805.0,-165.0,-933.0,12792.0,0.0,2014.0,5140.0,3381.0,6671.0,3910.0,0
300,300,23144.0,2,1,2,23,1,2,0,2,0,0,-1466.0,-2455.0,-1992.0,20137.0,12152.0,3379.0,0.0,209.0,2920.0,458.0,2757.0,0.0,0
301,301,539079.0,2,2,1,58,-1,-1,-1,-1,-1,-1,271.0,557.0,-1008.0,819.0,-286.0,-2939.0,4305.0,1268.0,0.0,6939.0,365.0,1933.0,0
